Check-in,Check-out,Booked,Room,Payment type,Booking amount,Status,booking_id_hash,confirmation_id_hash
20-04-2025,21-04-2025,08-01-2025,Deluxe Suite,Hotel Collect,0.0,cancelled,01707597b9e6acea093c6e87892f67755b65fc50007d0abea0e490060d35790e,01707597b9e6acea093c6e87892f67755b65fc50007d0abea0e490060d35790e
20-04-2025,24-04-2025,22-10-2024,Suite,Expedia Collect,627.64,postStay,cd10364b0905093bd3794bf2d24d33cfccfed69317ebebd836b49e632ed42e30,cd10364b0905093bd3794bf2d24d33cfccfed69317ebebd836b49e632ed42e30
22-04-2025,23-04-2025,01-04-2025,Double or Twin Room,Expedia Collect,154.22,postStay,dcd427074531f97ff0aa3d566cf8b05640adbeb5667fb90dc3a273f04fbed6d6,dcd427074531f97ff0aa3d566cf8b05640adbeb5667fb90dc3a273f04fbed6d6
22-04-2025,23-04-2025,30-11-2024,Double or Twin Room,Expedia Collect,178.84,postStay,2b0a6a63abe0fb061756d5d809227b30731188494c676b4f44bc23b99dc3af5f,2b0a6a63abe0fb061756d5d809227b30731188494c676b4f44bc23b99dc3af5f
22-04-2025,24-04-2025,11-07-2024,Double or Twin Room (Small),Expedia Collect,266.4,postStay,440eb2e9252a781a489721fcd44cd9936a0723e6d8ceb5fcae286aec60a552f9,440eb2e9252a781a489721fcd44cd9936a0723e6d8ceb5fcae286aec60a552f9
25-04-2025,27-04-2025,11-04-2025,Suite,Expedia Collect,358.98,postStay,32b4687b11cd9c58cf165255e2bd77f012a740bd0df067d390e9caccba17ca70,32b4687b11cd9c58cf165255e2bd77f012a740bd0df067d390e9caccba17ca70
25-04-2025,26-04-2025,25-11-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,0d3e75709b0e2342e8cf42e1d582dd1aa97ad13d3f1882bdf8786cc0a15e91aa,0d3e75709b0e2342e8cf42e1d582dd1aa97ad13d3f1882bdf8786cc0a15e91aa
27-04-2025,05-01-2025,03-06-2024,Suite,Expedia Collect,648.0,postStay,8e9a5d3032a00c077496e5f3746e4a61680c23a769254f27e964a62b33378382,1e57e21125473d45ef60fa7e5214f2635adb7664f10c7eb4570d21dade2f9157
28-04-2025,05-01-2025,03-08-2024,Deluxe Suite,Expedia Collect,561.0,postStay,e663008eb8a0b56fdfdfceb3e73cf7adb15e3b8b73e07327e80cce7772f3b168,e663008eb8a0b56fdfdfceb3e73cf7adb15e3b8b73e07327e80cce7772f3b168
29-04-2025,30-04-2025,23-04-2025,Deluxe Suite,Expedia Collect,184.04,postStay,7f2bf9b46b9ac908b82ce813fc5ab75449f163d595c72e7985b7e5c77f9a5101,7f2bf9b46b9ac908b82ce813fc5ab75449f163d595c72e7985b7e5c77f9a5101
29-04-2025,05-01-2025,10-12-2024,Deluxe Suite,Hotel Collect,723.62,postStay,c8b2a501ab85a54486eb7fb931fcaa18de485d23d07a99febc13b1534d4978a1,c8b2a501ab85a54486eb7fb931fcaa18de485d23d07a99febc13b1534d4978a1
30-04-2025,05-03-2025,13-09-2024,Deluxe Suite,Expedia Collect,533.29,postStay,d69259082356aea4ffed4a8bc75d629913c0fa6a2587f26f7abe4f0675c773bf,d69259082356aea4ffed4a8bc75d629913c0fa6a2587f26f7abe4f0675c773bf
05-02-2025,05-03-2025,20-03-2025,Suite,Expedia Collect,158.77,postStay,e2094b87b95c010b959977fe5ba16e61c74a40af12e45e9df25ee8379b0fb2db,e2094b87b95c010b959977fe5ba16e61c74a40af12e45e9df25ee8379b0fb2db
05-09-2025,13-05-2025,12-02-2024,Suite,Expedia Collect,0.0,cancelled,6a30859dd85d907327d5a2f22e1d03a37668b2909a05a93f1e5061aa04ff3f81,6a30859dd85d907327d5a2f22e1d03a37668b2909a05a93f1e5061aa04ff3f81
05-10-2025,13-05-2025,05-08-2024,Double or Twin Room,Hotel Collect,643.46,postStay,d5dcd0d6f566ffb78b1a2ea9ef063c920a107407a4458edca0f0d86743d6799c,d5dcd0d6f566ffb78b1a2ea9ef063c920a107407a4458edca0f0d86743d6799c
13-05-2025,15-05-2025,09-05-2025,Suite,Expedia Collect,534.41,postStay,3f80e8aafa0e7eac55927007faef9ea1f1e1fe25769883c512c5c1c47b0b4182,3f80e8aafa0e7eac55927007faef9ea1f1e1fe25769883c512c5c1c47b0b4182
13-05-2025,15-05-2025,10-06-2024,Double or Twin Room (Small),Expedia Collect,251.6,postStay,875b149dc74d5d5af0ef11c7008d74133660f1d2af0c0d118016556662b633bd,875b149dc74d5d5af0ef11c7008d74133660f1d2af0c0d118016556662b633bd
14-05-2025,15-05-2025,30-10-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,fc6927d04390bc7121d601acec320c01ae456a97f0cc2c57854c5159965281cd,fc6927d04390bc7121d601acec320c01ae456a97f0cc2c57854c5159965281cd
14-05-2025,16-05-2025,15-08-2024,Double or Twin Room,Expedia Collect,251.42,postStay,1132a66f06fb96caa95603c9e6832bf1341724100496214196bec4022b25eddc,1132a66f06fb96caa95603c9e6832bf1341724100496214196bec4022b25eddc
17-05-2025,20-05-2025,22-12-2024,Deluxe Suite,Expedia Collect,0.0,cancelled,98c31f8ff441f9b017986176712ba29e4c917eaca509681570f6dd44b6521587,98c31f8ff441f9b017986176712ba29e4c917eaca509681570f6dd44b6521587
17-05-2025,19-05-2025,28-08-2024,Deluxe Suite,Expedia Collect,345.37,postStay,690fcfee77fe3cf1baea085bf511083c076687f0471ed24a764ceae1908a6c7b,690fcfee77fe3cf1baea085bf511083c076687f0471ed24a764ceae1908a6c7b
21-05-2025,23-05-2025,15-04-2025,Deluxe Suite,Expedia Collect,469.78,postStay,d54a41349c51bd94d6f074a5700f87d0c7dc786352f903524166baf131a28a74,d54a41349c51bd94d6f074a5700f87d0c7dc786352f903524166baf131a28a74
26-05-2025,29-05-2025,02-08-2024,Suite,Hotel Collect,750.0,postStay,d904498ce340032769eba661cd5e402aa71b7583cf3b1d36dd935c0ca976b53d,d904498ce340032769eba661cd5e402aa71b7583cf3b1d36dd935c0ca976b53d
27-05-2025,28-05-2025,30-12-2024,Double or Twin Room,Expedia Collect,138.04,postStay,de32052d3f4f7a3ccae259f5dd2109d7c425b2c1afabfc205679b3ab8fb998da,de32052d3f4f7a3ccae259f5dd2109d7c425b2c1afabfc205679b3ab8fb998da
29-05-2025,06-02-2025,21-01-2025,Double or Twin Room,Expedia Collect,601.6,postStay,29619f276c7f345346b3ae3cc41ffaf57d0e808f3794a77e71bef300d0de9b46,29619f276c7f345346b3ae3cc41ffaf57d0e808f3794a77e71bef300d0de9b46
06-01-2025,06-03-2025,30-03-2025,Suite,Expedia Collect,0.0,cancelled,c1b67c77461e6a3d37e461113e7cdcf4253fc678b7da07ae1796214d49c034df,c1b67c77461e6a3d37e461113e7cdcf4253fc678b7da07ae1796214d49c034df
06-03-2025,06-04-2025,11-11-2024,Suite,Expedia Collect,149.05,postStay,1ec5cf94ab997b6704d7cf408d130785a8a43b1f12d073bba0b82824a6dc0217,1ec5cf94ab997b6704d7cf408d130785a8a43b1f12d073bba0b82824a6dc0217
06-03-2025,06-04-2025,11-11-2024,Suite,Expedia Collect,149.05,postStay,c505b5d50fc2d81e180131693a5804d270c2f1a02a3c8de67be27a18be4e2fb8,c505b5d50fc2d81e180131693a5804d270c2f1a02a3c8de67be27a18be4e2fb8
06-03-2025,06-04-2025,11-11-2024,Suite,Expedia Collect,149.05,postStay,9239e975b815794f546756b6d67e527bb039a2ddce1acf2ff2734cfdbb6d9539,9239e975b815794f546756b6d67e527bb039a2ddce1acf2ff2734cfdbb6d9539
06-03-2025,06-04-2025,11-11-2024,Suite,Expedia Collect,149.05,postStay,bee54878a71c915ca3d8a9fcdeff033fed3ce03300a9c9b73fe814457787bb58,bee54878a71c915ca3d8a9fcdeff033fed3ce03300a9c9b73fe814457787bb58
06-04-2025,06-06-2025,21-09-2024,Suite,Expedia Collect,499.17,postStay,ef68ffefa5b5478dd386378c6b183d040af55e58b33338a15968f072e7471a50,ef68ffefa5b5478dd386378c6b183d040af55e58b33338a15968f072e7471a50
06-04-2025,06-06-2025,21-09-2024,Suite,Hotel Collect,492.28,postStay,9ce5b02ee5c2e1acf1be6b5e24c03882585c01f9737ca09557049da40004bd75,9ce5b02ee5c2e1acf1be6b5e24c03882585c01f9737ca09557049da40004bd75
06-04-2025,06-06-2025,21-09-2024,Suite,Expedia Collect,324.0,postStay,17aa76995dadbde574aeff1886e108ea499b2331dd4b2f610878c954fdc476c5,17aa76995dadbde574aeff1886e108ea499b2331dd4b2f610878c954fdc476c5
06-04-2025,06-06-2025,21-09-2024,Deluxe Suite,Expedia Collect,391.68,postStay,e64b5eeb98438a9351061957f7fc50967f2a7058407a95e8c29668e12a020bdc,e64b5eeb98438a9351061957f7fc50967f2a7058407a95e8c29668e12a020bdc
06-04-2025,06-06-2025,21-09-2024,Deluxe Suite,Expedia Collect,337.28,postStay,59db8a1e1497c889641b9fb668cbdec32f42fcb7869945df8d576f06f303eeb8,59db8a1e1497c889641b9fb668cbdec32f42fcb7869945df8d576f06f303eeb8
06-05-2025,06-06-2025,21-09-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,bdafa5507531e0e6551d674581aca042632dcb4b0ad8a6bfc351c204afd67705,bdafa5507531e0e6551d674581aca042632dcb4b0ad8a6bfc351c204afd67705
06-06-2025,06-07-2025,27-03-2025,Suite,Expedia Collect,198.56,postStay,2c2184b0fd3f44f47ede48b4d584bb5a31b34498b034fa68e5f1aa4904f464eb,2c2184b0fd3f44f47ede48b4d584bb5a31b34498b034fa68e5f1aa4904f464eb
06-06-2025,06-10-2025,22-08-2024,Double or Twin Room,Expedia Collect,549.48,postStay,b9fdbb7024c940c75f00ce34b5e201c88a441b6b70244c7a67d87cd423f665a1,b9fdbb7024c940c75f00ce34b5e201c88a441b6b70244c7a67d87cd423f665a1
06-07-2025,06-08-2025,05-05-2025,Double or Twin Room,Expedia Collect,141.44,postStay,b9d895bb49f4e3f32b98e9721d81f9ed6eef914e6ecce8b0d1092e1ef6ffc0d7,b9d895bb49f4e3f32b98e9721d81f9ed6eef914e6ecce8b0d1092e1ef6ffc0d7
06-07-2025,06-11-2025,12-09-2024,Suite,Expedia Collect,719.28,postStay,6f4833aed492c78a1e21c85d56c164ce13a769b4451b76e94bb7dd910636ef7c,6f4833aed492c78a1e21c85d56c164ce13a769b4451b76e94bb7dd910636ef7c
06-08-2025,06-11-2025,20-01-2025,Deluxe Suite,Expedia Collect,611.32,postStay,0b3648205f70eef39bfc1866c0b7a5d2f7fab90fda8c3ac9cee58a4c0420dd8f,0b3648205f70eef39bfc1866c0b7a5d2f7fab90fda8c3ac9cee58a4c0420dd8f
06-09-2025,06-10-2025,27-04-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,e413d9e8131f8e34976ad66d325419759384a26662549917310eb8c8a1dd8432,e413d9e8131f8e34976ad66d325419759384a26662549917310eb8c8a1dd8432
06-10-2025,06-12-2025,27-03-2025,Suite,Expedia Collect,0.0,cancelled,c7d797fe2a32132fd703394464ccce5da76f9ffdf2f3432c9c50c24ac80da69f,c7d797fe2a32132fd703394464ccce5da76f9ffdf2f3432c9c50c24ac80da69f
06-10-2025,14-06-2025,20-03-2025,Suite,Expedia Collect,1011.52,postStay,17fff27191fe876ba2a6ad1f5a9df74bee4189b25c6bd2082aede94e6c003fe1,17fff27191fe876ba2a6ad1f5a9df74bee4189b25c6bd2082aede94e6c003fe1
06-12-2025,13-06-2025,05-12-2024,Deluxe Suite,Hotel Collect,0.0,cancelled,8209e8214fbbc8b795be2ff066c60a070a5cdc154cb4ee8064786c75033a10e8,8209e8214fbbc8b795be2ff066c60a070a5cdc154cb4ee8064786c75033a10e8
06-12-2025,13-06-2025,05-12-2024,Deluxe Suite,Hotel Collect,0.0,cancelled,d62073bec3f0465bfcaf8d493bea4593d536c0686cd1d0807f2f5e9b351146a3,d62073bec3f0465bfcaf8d493bea4593d536c0686cd1d0807f2f5e9b351146a3
13-06-2025,15-06-2025,27-03-2025,Suite,Expedia Collect,318.72,postStay,5c4711a8e12256249fc066f5b599d764572b9a6d77bc442ae6e9677ce9cf22a2,5c4711a8e12256249fc066f5b599d764572b9a6d77bc442ae6e9677ce9cf22a2
13-06-2025,15-06-2025,27-03-2025,Suite,Expedia Collect,0.0,cancelled,274c7366212a4be3726f260d4290158af276dce62b2cde3db86202625d558c49,274c7366212a4be3726f260d4290158af276dce62b2cde3db86202625d558c49
15-06-2025,17-06-2025,28-04-2025,Suite,Expedia Collect,398.4,postStay,8cc4726c64b5f16132ab4f6ac8cf4a4e9562e4ef6a924fb5bb5dea0019768476,8cc4726c64b5f16132ab4f6ac8cf4a4e9562e4ef6a924fb5bb5dea0019768476
15-06-2025,17-06-2025,27-01-2025,Suite,Expedia Collect,0.0,cancelled,bbb38451421ed8773a3d354b1a11c9d21a4649b3ad2674792b29c56bfb43e05f,bbb38451421ed8773a3d354b1a11c9d21a4649b3ad2674792b29c56bfb43e05f
16-06-2025,17-06-2025,09-05-2025,Deluxe Suite,Expedia Collect,193.12,postStay,a3b637d163ae754a228d676de379ce6e1e3e7a4d4ee078933ce7184b4240a44b,a3b637d163ae754a228d676de379ce6e1e3e7a4d4ee078933ce7184b4240a44b
16-06-2025,17-06-2025,22-01-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,eda295c520f59430273d2c13ff7610390cc041badd6f5c2d68c907404415659f,eda295c520f59430273d2c13ff7610390cc041badd6f5c2d68c907404415659f
16-06-2025,18-06-2025,23-11-2024,Suite,Expedia Collect,312.78,postStay,60a08646606a7b8d71395d1a12577777e89c2003af1e131ce6f76d1631c31f59,60a08646606a7b8d71395d1a12577777e89c2003af1e131ce6f76d1631c31f59
17-06-2025,20-06-2025,15-06-2025,Deluxe Suite,Expedia Collect,658.8,postStay,6151fbcd68d8646663709915af470129748c77c3099a5fae68a7662940bc34f3,ca24e8616993f164a9ccd223f4bface754b9d75f51a6ad67c3812d27e26f5276
18-06-2025,19-06-2025,08-07-2024,Double or Twin Room,Expedia Collect,131.93,postStay,8e920d5ce997c3f9b69af266fdeb349d694fd4303554d8f88713526c03d6e278,8e920d5ce997c3f9b69af266fdeb349d694fd4303554d8f88713526c03d6e278
19-06-2025,21-06-2025,02-09-2024,Suite,Expedia Collect,291.6,postStay,05cd190e04f7119d980d79283d2e133249e3115824d5fa0e4588b4997b78c4e2,05cd190e04f7119d980d79283d2e133249e3115824d5fa0e4588b4997b78c4e2
19-06-2025,20-06-2025,11-05-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,2db3fc283f0af8c0b9e395d0cedc5a9f14f18b24c5bc037e1b59bcb6d5a7363f,2db3fc283f0af8c0b9e395d0cedc5a9f14f18b24c5bc037e1b59bcb6d5a7363f
20-06-2025,22-06-2025,13-05-2025,Deluxe Suite,Expedia Collect,386.24,postStay,56e7f43f819d71c5d085fcf16b5e9184399780c3bcbb00dbeb1cf52b537cbc2d,56e7f43f819d71c5d085fcf16b5e9184399780c3bcbb00dbeb1cf52b537cbc2d
20-06-2025,22-06-2025,11-01-2025,Suite,Expedia Collect,0.0,cancelled,d1256ea568847e6abcd5816b2cdf3f49b040c4b6e1486768707badfac743b783,d1256ea568847e6abcd5816b2cdf3f49b040c4b6e1486768707badfac743b783
21-06-2025,24-06-2025,26-09-2024,Suite,Expedia Collect,459.0,postStay,c8796602b4c90ef647f41528fcb8b1d07ed26bb6ca148fdf38cb40717563dff6,c8796602b4c90ef647f41528fcb8b1d07ed26bb6ca148fdf38cb40717563dff6
23-06-2025,24-06-2025,09-11-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,e6973add4617b4831a1711987befdd9921e9af6b2fa041cf840425b607d9c640,e6973add4617b4831a1711987befdd9921e9af6b2fa041cf840425b607d9c640
24-06-2025,28-06-2025,29-10-2024,Suite,Expedia Collect,625.56,postStay,2dda01a2346d12000b2c4971295d1df68c21b0f84c8c8316a6f5d76be8c88d9f,2dda01a2346d12000b2c4971295d1df68c21b0f84c8c8316a6f5d76be8c88d9f
24-06-2025,28-06-2025,14-09-2024,Suite,Expedia Collect,0.0,cancelled,81ae1c154b59f489c662aa52acba56212c9f2f4cef17750aecd6ae55e2ebb0d9,81ae1c154b59f489c662aa52acba56212c9f2f4cef17750aecd6ae55e2ebb0d9
27-06-2025,30-06-2025,01-11-2024,Double or Twin Room,Expedia Collect,414.12,postStay,3ab528a4175044a88bf7a4567c96316dc66641db7f7a96a9d5c5a30a74a9559d,d2e2c74a3d914bab2ff570e970684a8f12c7dd9f23f67acf8acf8fb1411c0405
30-06-2025,07-01-2025,21-11-2024,Suite,Expedia Collect,0.0,cancelled,ffa22ccb53d5e67bcb41dbcf072ea9aecf1b96110e7699862980863265944d5e,ffa22ccb53d5e67bcb41dbcf072ea9aecf1b96110e7699862980863265944d5e
30-06-2025,07-02-2025,02-10-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,04f28e6966f2222c153550810321066e8db4acd160338db1610ad293e77a2da0,04f28e6966f2222c153550810321066e8db4acd160338db1610ad293e77a2da0
07-03-2025,07-04-2025,01-07-2025,Suite,Expedia Collect,233.24,postStay,41351a6cc3113d2321755374c63e32a98c551a984a1e94278ddafdfa48dcadde,8f6655e70fa1e903ddc7db6d590f0b585d4d089853e9d8855a95caff5358dd99
07-05-2025,14-07-2025,20-10-2024,Deluxe Suite,Expedia Collect,1603.8,postStay,53dccbb002b248e7eed00ac197941856757b6c88aa59b603754e25c1e744f17d,53dccbb002b248e7eed00ac197941856757b6c88aa59b603754e25c1e744f17d
07-06-2025,07-09-2025,29-09-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,f0707c059e719a1fa2439fdd6731e6fba43a474e17357bf6eda5819e87d1cc46,f0707c059e719a1fa2439fdd6731e6fba43a474e17357bf6eda5819e87d1cc46
07-08-2025,07-12-2025,09-12-2024,Deluxe Suite,Expedia Collect,668.32,postStay,d7748eeedc2c2ddb3a2bd71204d9356c4d768cee2163b63ae15ef5e735e0f4d6,d7748eeedc2c2ddb3a2bd71204d9356c4d768cee2163b63ae15ef5e735e0f4d6
07-08-2025,07-12-2025,09-12-2024,Deluxe Suite,Expedia Collect,668.32,postStay,34192aaa4107bb6a4b3b32a73bc9dbf750b86c5c329381dc0908cc455af0000b,34192aaa4107bb6a4b3b32a73bc9dbf750b86c5c329381dc0908cc455af0000b
13-07-2025,17-07-2025,14-10-2024,Deluxe Suite,Expedia Collect,714.24,postStay,d211df86e37100262b0de885547860eff92628a530b791bc7240d06ff1fefbb8,d211df86e37100262b0de885547860eff92628a530b791bc7240d06ff1fefbb8
14-07-2025,17-07-2025,10-06-2025,Double or Twin Room,Expedia Collect,483.84,postStay,f9728fb499ec6d92ed1e9724436ad490b2b4190afabb3d821e7db4590bd1e392,21e6c8c8e0b74cf55fb088fbb20a20c92bc33d2766d86b4e53205bcb5c3dea95
17-07-2025,19-07-2025,04-04-2025,Double or Twin Room (Small),Expedia Collect,259.84,postStay,856f84b5c276e84aa3b55844e7400e865cfec2fce00a9805a4a9ede404a5c89d,856f84b5c276e84aa3b55844e7400e865cfec2fce00a9805a4a9ede404a5c89d
17-07-2025,19-07-2025,02-04-2025,Suite,Expedia Collect,0.0,cancelled,ec018363c608db6bc2303e5e2ea5441f6abc441e96a77aa81ade865236c657cb,ec018363c608db6bc2303e5e2ea5441f6abc441e96a77aa81ade865236c657cb
18-07-2025,21-07-2025,17-06-2025,Double or Twin Room,Expedia Collect,483.84,postStay,9d99658ea088fcbd90cd3836a500cb5b48ccdbd0ca07649dad7b493b1ea222a2,a3bd6b28107f66122a0bb7cad67a387a971ebe1ff70dbf301b08306a2c311d71
