Check-in,Check-out,Booked,Room,Payment type,Booking amount,Status,booking_id_hash,confirmation_id_hash
19-07-2025,21-07-2025,12-06-2024,Deluxe Suite,Expedia Collect,0.0,cancelled,d0e7d7dddeb476f16e0182bbdf074cb6364970cac2a7bcdd3f6e32bd3936393e,d0e7d7dddeb476f16e0182bbdf074cb6364970cac2a7bcdd3f6e32bd3936393e
22-07-2025,31-07-2025,16-12-2024,Deluxe Suite,Expedia Collect,1487.81,postStay,4b4b9ad39c2fa89903c109ce75f7949b88175f9954967a11e4496ced4dfa6d76,4b4b9ad39c2fa89903c109ce75f7949b88175f9954967a11e4496ced4dfa6d76
22-07-2025,23-07-2025,03-11-2024,Suite,Expedia Collect,165.59,postStay,1cf9aabb26ae319540aea18247c9bb9969698af8a52e0a6df0ce271382bd2224,1cf9aabb26ae319540aea18247c9bb9969698af8a52e0a6df0ce271382bd2224
26-07-2025,29-07-2025,05-05-2025,Suite,Expedia Collect,0.0,cancelled,64a2d3ffa89e19b78e867b70595162af9e10b7166015cbaf82be47eb8504bb76,64a2d3ffa89e19b78e867b70595162af9e10b7166015cbaf82be47eb8504bb76
31-07-2025,08-02-2025,30-12-2024,Suite,Expedia Collect,0.0,cancelled,39279fce0ead1ff950460fe17e2e31b5fa456129fc1be171acb0f80773d767bb,39279fce0ead1ff950460fe17e2e31b5fa456129fc1be171acb0f80773d767bb
08-02-2025,08-05-2025,05-06-2025,Deluxe Suite,Expedia Collect,528.0,postStay,fb1e5b06d324894ff10d9371cfc179f30df51ac0b236dceb553f94aa24dd9357,e6f36ee2b8bbeea76ca5f7a7cfd7d10fedd3fc0d89a0c80aee5bd91d9239e40c
08-02-2025,08-05-2025,30-09-2024,Suite,Expedia Collect,437.4,postStay,91fcb56d3768859dbeaf095b02ad6bfe39effa36f704d0ed0e3c3e20156e5054,91fcb56d3768859dbeaf095b02ad6bfe39effa36f704d0ed0e3c3e20156e5054
08-04-2025,08-05-2025,20-05-2025,Double or Twin Room (Small),Expedia Collect,138.04,postStay,591c6904b24fda86c321a3c7cf05b79b0317b9ce62ce14ff4df93e84ebd17421,591c6904b24fda86c321a3c7cf05b79b0317b9ce62ce14ff4df93e84ebd17421
08-04-2025,08-07-2025,07-11-2024,Suite,Expedia Collect,447.15,postStay,00d428689e0d07d67de1921c65b592b9a231bad11429fd9bb3414068d0e88f65,00d428689e0d07d67de1921c65b592b9a231bad11429fd9bb3414068d0e88f65
08-04-2025,08-07-2025,07-11-2024,Suite,Expedia Collect,0.0,cancelled,303429432617d03bd3312af3085f6e4616c8e60a6290fa2c594855e6aef611ae,303429432617d03bd3312af3085f6e4616c8e60a6290fa2c594855e6aef611ae
08-05-2025,08-10-2025,29-09-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,5b04d77da43eb17666105220927a74b52966ec479c883459e8110ccc27b22d56,5b04d77da43eb17666105220927a74b52966ec479c883459e8110ccc27b22d56
08-06-2025,08-07-2025,26-07-2025,Suite,Expedia Collect,0.0,cancelled,9f21c83351509bc2493d6d94267bced3ce310d4454317d947bdf06abaf0b3413,b8005739570864e46405289791dc3160b1bd7b28352a89ba60c02a6d27927dbd
08-06-2025,08-07-2025,26-07-2025,Double or Twin Room,Expedia Collect,0.0,cancelled,e4ecf2fda397b2fa67bdc89590605f85fc18148e478c878034b1b0a653901c32,af6e2824b617207e1b2aa1eb2c3a3f838636c98103b4c24d38666ce59f3b07a1
08-07-2025,08-10-2025,06-09-2024,Suite,Expedia Collect,459.0,postStay,ab78fbbc801344a69ecf1220223b380d4a047fc133a0c8b8cf42187e0f1c5a76,ab78fbbc801344a69ecf1220223b380d4a047fc133a0c8b8cf42187e0f1c5a76
08-12-2025,14-08-2025,30-11-2024,Deluxe Suite,Expedia Collect,349.52,postStay,d7f569aed409c7dc97d6ce7fd24592a0daa640988114b47ba604bc7a23d526dc,d7f569aed409c7dc97d6ce7fd24592a0daa640988114b47ba604bc7a23d526dc
13-08-2025,14-08-2025,11-01-2025,Double or Twin Room,Expedia Collect,0.0,cancelled,1b096e391d31b931e09831daacf719a46909f1e16f126c1ebf6f5ee074b5387b,1b096e391d31b931e09831daacf719a46909f1e16f126c1ebf6f5ee074b5387b
13-08-2025,14-08-2025,20-09-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,372a143099390048422dea1ccc2e480b8b51e00c5e4a347107366a70fbef3408,372a143099390048422dea1ccc2e480b8b51e00c5e4a347107366a70fbef3408
14-08-2025,15-08-2025,12-06-2025,Double or Twin Room,Expedia Collect,0.0,cancelled,149b834aabea0e6d33ff76ee0dcad33ee4d8248803d59822136a98d3ada8c689,248931d40721809ccd34f3e6b2ed9b828b65219baa532af0d5c4081d663661ed
24-08-2025,27-08-2025,08-06-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,f4bf4262fd6243efe462a8133b83e2f25a30b02583cd049b0fc4dab9edcfb48f,f4da52f17ab5791aa1f6eebadec5074a01bafffa37ab5f13564cd32b7287fadc
29-08-2025,31-08-2025,13-04-2025,Double or Twin Room,Expedia Collect,0.0,cancelled,4b52339fea63389fea7b1208ebe17a5df72ded9d6d57aa628417b5772bd2c32b,4b52339fea63389fea7b1208ebe17a5df72ded9d6d57aa628417b5772bd2c32b
30-08-2025,09-03-2025,16-05-2025,Suite,Expedia Collect,775.68,postStay,af5af1cd41ace4d3eefd41705f96b84ed03c071640949597f2a5c99308ca03bc,af5af1cd41ace4d3eefd41705f96b84ed03c071640949597f2a5c99308ca03bc
31-08-2025,09-03-2025,18-01-2025,Deluxe Suite,Expedia Collect,695.73,postStay,260781a63a703c9ecce51ccde719dba08af767049cd600c490e0d42b44b1baf0,260781a63a703c9ecce51ccde719dba08af767049cd600c490e0d42b44b1baf0
09-02-2025,09-03-2025,29-08-2025,Suite,Expedia Collect,260.05,postStay,0535ec8e8243c368a52c348c1c2cf94696e5b0275f8177a635889bdc3e3c8e9e,ae2e79b066141e13def7f1ad1e311805f6ef87ef29fc42c98c6055562d7f1f95
09-02-2025,09-04-2025,06-04-2025,Double or Twin Room (Small),Expedia Collect,259.84,postStay,272d9d14dc9a5faa08ad7fdc1180e3aeacf5b8c89fda2ce18292573d9e8de12c,272d9d14dc9a5faa08ad7fdc1180e3aeacf5b8c89fda2ce18292573d9e8de12c
09-05-2025,09-06-2025,18-04-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,618d9265ade3161c99d3ceae10a4b3d07e5952cd515e329dabe78c7bd9430ca3,618d9265ade3161c99d3ceae10a4b3d07e5952cd515e329dabe78c7bd9430ca3
09-06-2025,09-07-2025,04-05-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,d791686a97d2b6efc665075b56eef8cec2b302db6b746d44757e201361a80bd8,d791686a97d2b6efc665075b56eef8cec2b302db6b746d44757e201361a80bd8
09-07-2025,09-10-2025,19-08-2025,Deluxe Suite,Expedia Collect,668.73,postStay,ab22cf3f74c7ec56b5af4ec49e25668296a20150c13a59e0c68eda8ddd44c731,c3cf83a1db271c05e8cf7ba103979f92cef3bc1d67d4ea8521576d4aa5a78848
09-07-2025,09-09-2025,16-06-2025,Deluxe Suite,Expedia Collect,336.6,postStay,a38917288d0c280cd99ef5000dbbd3beb9aaae7a38e7f51bba2726b82d0bd228,e8d522d38b2c8642bf15018f43aab61e45d9db5626fa9f820f863d0b8d6792bf
09-07-2025,09-08-2025,08-05-2025,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,4a03a006aa9c091c02db454a8cd8e3502bd1c032e050d13cefbdd1e21885637c,4a03a006aa9c091c02db454a8cd8e3502bd1c032e050d13cefbdd1e21885637c
09-11-2025,14-09-2025,12-05-2024,Double or Twin Room (Small),Expedia Collect,399.6,postStay,1bf9f6ef2932b8ed9d0a1a5f20eb1d715a8caa432a0464e3a04dceb6c3bc1e4e,c09a2ab56b1cb816ab396d638d73d5531128598dcd66d4f8fea585e51504cae0
09-12-2025,16-09-2025,01-10-2024,Suite,Expedia Collect,792.8,postStay,94f0e2565e6de9464f68e78d2aa0501381e07a7666d73b2e0e4d77aa9efa7674,e22d88b68d5f420d79a4873163c850d8a29eb6b7bc932146e14499bb9aa44188
14-09-2025,16-09-2025,17-12-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,c56ab46dd18048e11819fe97c90e9315893e438cd06befebeeb070d83ba016f3,c56ab46dd18048e11819fe97c90e9315893e438cd06befebeeb070d83ba016f3
14-09-2025,21-09-2025,25-10-2024,Suite,Expedia Collect,1084.81,postStay,d3f67cbdf07d1d764f90c349e954eca80aaac7920bf4fa2f5035e6fc1822d6ac,d3f67cbdf07d1d764f90c349e954eca80aaac7920bf4fa2f5035e6fc1822d6ac
15-09-2025,17-09-2025,22-04-2025,Suite,Expedia Collect,0.0,cancelled,f4f982a44cb3d5668df1d8f7deb1c7b6a3c6497617ae0d7d35f6e8cb69938024,f4f982a44cb3d5668df1d8f7deb1c7b6a3c6497617ae0d7d35f6e8cb69938024
18-09-2025,20-09-2025,13-05-2025,Double or Twin Room (Small),Expedia Collect,289.3,postStay,b3b61156ea116d2bc77603ed26e82f8d1c211f80f5a75ebcdd957ea6a85eed13,b3b61156ea116d2bc77603ed26e82f8d1c211f80f5a75ebcdd957ea6a85eed13
19-09-2025,22-09-2025,29-10-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,eb64e4a743429638686ecb300caddd504dc6e4f45f7763e7fa5755ca6cf408ac,eb64e4a743429638686ecb300caddd504dc6e4f45f7763e7fa5755ca6cf408ac
19-09-2025,22-09-2025,07-08-2024,Deluxe Suite,Hotel Collect,0.0,cancelled,51d271f7419820666c8cbc42c755b86957805ee54e8346024927c3b1da581f8b,51d271f7419820666c8cbc42c755b86957805ee54e8346024927c3b1da581f8b
21-09-2025,23-09-2025,05-06-2025,Suite,Expedia Collect,0.0,cancelled,17669c4f3a7c3cfc77f67486b59e01dbfd86764d2cda0d9f4b330748091cf9a4,17669c4f3a7c3cfc77f67486b59e01dbfd86764d2cda0d9f4b330748091cf9a4
22-09-2025,23-09-2025,10-06-2025,Suite,Expedia Collect,199.24,postStay,97adda7b98449f8c8e4399610ed7621eeb28b0686857e46ac7ccd20384e76760,56619816340890fb2e0ffdb342a32502b922a5b3dcf64b9525752b0eec1af824
22-09-2025,23-09-2025,05-01-2025,Deluxe Suite,Expedia Collect,174.76,postStay,db23ec60782bc05cf0da20fbe66626fbe6d7fbf8d92b61b2d601866501643738,db23ec60782bc05cf0da20fbe66626fbe6d7fbf8d92b61b2d601866501643738
23-09-2025,27-09-2025,02-12-2024,Double or Twin Room,Hotel Collect,741.19,postStay,f316b83ca112842d20c92fa3ce0c015cd80443d5bee9060340f03a2e204611df,f316b83ca112842d20c92fa3ce0c015cd80443d5bee9060340f03a2e204611df
24-09-2025,27-09-2025,29-05-2025,Deluxe Suite,Expedia Collect,0.0,cancelled,538633ee888aab359ca21a1f971a3d36249070d8138c9a9a37a91618d11c4730,538633ee888aab359ca21a1f971a3d36249070d8138c9a9a37a91618d11c4730
25-09-2025,26-09-2025,05-08-2025,Suite,Expedia Collect,200.59,postStay,68f8c9a446e77fa208d49e73a5d9bb216e26aed80b120058ecca81d32d7543b0,2033b957f18bb6f7e088bc1e3fcd11c6acfe2fd519642b88d7e405d95f4bcadb
25-09-2025,27-09-2025,06-06-2025,Deluxe Suite,Expedia Collect,352.0,postStay,69271a3b6dc0e4f1a60195028e9577422e566f387b2c94779a38cdc90ba18e06,ab66d5eeed877bd1d340d34fb8bed20d5326c26745094ae8152e0ce660eb22b6
25-09-2025,28-09-2025,23-11-2024,Deluxe Suite,Expedia Collect,524.28,postStay,fb171f22f5ebe61a35993016ab11bd412ba8eb54e37aa8376aabf561400decd6,fb171f22f5ebe61a35993016ab11bd412ba8eb54e37aa8376aabf561400decd6
25-09-2025,26-09-2025,05-11-2024,Deluxe Suite,Expedia Collect,205.2,postStay,6c2fc9fbe2a2949cf48f443552b802eb5cc8500ca22759f991042424c441aa36,6c2fc9fbe2a2949cf48f443552b802eb5cc8500ca22759f991042424c441aa36
27-09-2025,29-09-2025,23-06-2025,Double or Twin Room,Expedia Collect,354.96,postStay,4003df72d9e8f2f9ac39865e5b88be743187523449450d0fcabd99252d3b1ffd,dacbb0605efc8c9ada22ba855df642b7566bea472b083da1a21db049e7fea72f
27-09-2025,28-09-2025,08-05-2025,Deluxe Suite,Expedia Collect,176.0,postStay,acfec076b0707a1d1b509615e8ad83cb98255f3cf997cd185881e7f4e18035be,acfec076b0707a1d1b509615e8ad83cb98255f3cf997cd185881e7f4e18035be
29-09-2025,10-01-2025,17-01-2025,Suite,Expedia Collect,327.75,postStay,c101b9b5b2e600b7f91dfbd0fefe1ad14c5593ea46236d9000dbac2b2e3ceffb,c101b9b5b2e600b7f91dfbd0fefe1ad14c5593ea46236d9000dbac2b2e3ceffb
10-01-2025,10-07-2025,03-10-2024,Suite,Expedia Collect,0.0,cancelled,8d4f52920b4cd8f0e68f505a62e8ed069c24594e35d455a80200a4d9d69e8d59,8d4f52920b4cd8f0e68f505a62e8ed069c24594e35d455a80200a4d9d69e8d59
10-01-2025,10-07-2025,27-09-2024,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,b524fb42b9bcfbbaf5b325b2dc2b7532514c20fe708b57464ac6c409d65ceb3b,b524fb42b9bcfbbaf5b325b2dc2b7532514c20fe708b57464ac6c409d65ceb3b
10-01-2025,10-07-2025,24-09-2024,Deluxe Suite,Hotel Collect,0.0,cancelled,cb5be237dc8c0ad548578ae55cabb447a37da60b7262b49cd9d012de4aad14f3,cb5be237dc8c0ad548578ae55cabb447a37da60b7262b49cd9d012de4aad14f3
10-02-2025,10-04-2025,15-07-2025,Deluxe Suite,Expedia Collect,535.16,postStay,7fcb3797eacec4ae0597fe9b8625c1df3306ac901d81d5415233f40f2417fab6,aac0f6f0d28459cf13133527d64193bd88c3d10c9ea991f4f10d33396d01ae6d
10-02-2025,10-04-2025,07-11-2024,Double or Twin Room,Expedia Collect,263.1,postStay,d1257f349b1e328c9c0d2cb99384c588c7ec6569fe4d4b6bf952d24c245c3198,d1257f349b1e328c9c0d2cb99384c588c7ec6569fe4d4b6bf952d24c245c3198
10-04-2025,10-06-2025,08-12-2024,Suite,Hotel Collect,499.82,postStay,38fd8cf553984fce2480e13c0e4b08537a62294e5928084a197cacfd16c2c86f,38fd8cf553984fce2480e13c0e4b08537a62294e5928084a197cacfd16c2c86f
10-07-2025,10-11-2025,10-04-2025,Suite,Expedia Collect,645.4,postStay,3bbc526a86a9580c14ebe9cb9be495f8af7af0a1eb84ca079a16bb6a6ec27f24,3bbc526a86a9580c14ebe9cb9be495f8af7af0a1eb84ca079a16bb6a6ec27f24
10-09-2025,10-11-2025,31-03-2025,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,7a037cc8dea8139d974cac06ad87591d50fca625b5396e318ee3c629329067cb,7a037cc8dea8139d974cac06ad87591d50fca625b5396e318ee3c629329067cb
10-10-2025,10-11-2025,30-07-2025,Suite,Expedia Collect,200.59,postStay,3bf8a9b100854d452a2cae8d0f6747bc42e6a45ac9f72e5188d1afb0d19ce2f2,8edf252e6e9656ff767c4797653789a9b02065869a763f3ef804e13a98fbb901
18-10-2025,19-10-2025,18-05-2025,Deluxe Suite,Expedia Collect,176.0,postStay,91e75e1985e27dd485bf2c36f0a26dfc962dfb52f503c6abae23f297c3faa7db,91e75e1985e27dd485bf2c36f0a26dfc962dfb52f503c6abae23f297c3faa7db
18-10-2025,19-10-2025,03-04-2025,Double or Twin Room,Expedia Collect,136.96,postStay,9d742356eb8c3048d5a0251a4aa9cec65aac8d9c31eaaf90def44235340ccee9,9d742356eb8c3048d5a0251a4aa9cec65aac8d9c31eaaf90def44235340ccee9
19-10-2025,21-10-2025,06-08-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,560c65e2ae0441b73377a1180b96b54b4bc13aecee241d330e688881ed401dc0,560c65e2ae0441b73377a1180b96b54b4bc13aecee241d330e688881ed401dc0
20-10-2025,22-10-2025,20-04-2025,Double or Twin Room,Expedia Collect,375.02,postStay,5b129046b0b0916f12fc2e2cf9ea18ed95e7de0a7318185dc87749ee269c2723,5b129046b0b0916f12fc2e2cf9ea18ed95e7de0a7318185dc87749ee269c2723
20-10-2025,24-10-2025,13-04-2025,Suite,Expedia Collect,0.0,cancelled,7857132e8bac0af92de591c5e6463fa5694e7d78d7899e798cbe2dc38bfea2d6,7857132e8bac0af92de591c5e6463fa5694e7d78d7899e798cbe2dc38bfea2d6
26-10-2025,29-10-2025,30-03-2025,Deluxe Suite,Expedia Collect,561.0,postStay,89143fc27aad7022d1425df38e7f8179e31d4e04aa6c249c35367b065ff3569a,89143fc27aad7022d1425df38e7f8179e31d4e04aa6c249c35367b065ff3569a
29-10-2025,11-02-2025,15-07-2025,Suite,Expedia Collect,802.36,postStay,a5821e9df1441e76c73020acb8a4fa89f81eb8c6589d3bd533e4dbeaae3c0a82,db1a6e257c325d4398dbc5f5651d9d23130961c5ae21760783f3fcf404107f6c
30-10-2025,11-02-2025,02-12-2024,Double or Twin Room,Expedia Collect,0.0,cancelled,a293b53ccf6c490dd41d0d901e29cef8c3de4fc760a19529f9d9f4a57c30602d,a293b53ccf6c490dd41d0d901e29cef8c3de4fc760a19529f9d9f4a57c30602d
31-10-2025,11-03-2025,02-11-2024,Deluxe Suite,Hotel Collect,651.97,postStay,a9ec02c64610753f7bc0ce2438563cb96d017727c994d70fb95f689ed1de5b70,a9ec02c64610753f7bc0ce2438563cb96d017727c994d70fb95f689ed1de5b70
11-01-2025,11-03-2025,31-07-2025,Double or Twin Room (Small),Expedia Collect,0.0,cancelled,1c17424f7b8242aa345fdbc16558377add951b13c3cf3ee3982b1c60215507f2,7d99afbb795fb9ef4a82d4820c5d891c61d61261376269dbb02003628832b952
11-05-2025,11-06-2025,19-05-2025,Suite,Expedia Collect,0.0,cancelled,d6568215efc702ad85af7344f147c22c519e6e94272d15c2e057b9820abe1dc6,d6568215efc702ad85af7344f147c22c519e6e94272d15c2e057b9820abe1dc6
11-08-2025,11-12-2025,31-07-2025,Deluxe Suite,Expedia Collect,989.71,postStay,86ce2901c3af23eef426d75261b6c639f0d3f6ac80890b3245c336401ddbaaf8,24fa8e37814814fa41739fe300fe952f99a7263236db17753785948d875115c6
11-11-2025,13-11-2025,01-04-2025,Suite,Expedia Collect,0.0,cancelled,3386a5ecbc083442aa9896c13592d9dbb90955589f7077d11632dfdd76065604,3386a5ecbc083442aa9896c13592d9dbb90955589f7077d11632dfdd76065604
21-11-2025,22-11-2025,17-08-2025,Double or Twin Room (Small),Expedia Collect,247.52,postStay,d328f358dae23b7a0a7cb7c1edb454fb749d04a50d252d4856291965b4a707b5,3dc748a6e35704617c50a0fbd1ff5ae9f0c723f3e47c66f8da31563401310777
21-11-2025,23-11-2025,25-01-2025,Suite,Expedia Collect,244.8,postStay,477933815c01d6810889ec0f5fa5362a25e82a03206ffff31ef5f463ffc6cb64,477933815c01d6810889ec0f5fa5362a25e82a03206ffff31ef5f463ffc6cb64
25-11-2025,28-11-2025,31-08-2025,Suite,Expedia Collect,573.48,postStay,9f825f254c7e0cd1ee97e2579b80eb7b29cdd4aabce7f60641b08a637b630a0b,560a89b94e25f738aafa6b648ba67a53c254eb7a4a68315f2a4e43119a0261e9
29-11-2025,12-01-2025,03-09-2025,Deluxe Suite,Expedia Collect,511.2,postStay,63bfce8ebbabae1fb1bbdd3a0a4fdf88013fcf6f8422b34baf3cf821aa881b8d,2f3cb004f37c55aae9b70d6c40d523ef36684e938eade7e4d0a98cb7740ab2e0
16-12-2025,19-12-2025,30-05-2025,Double or Twin Room,Expedia Collect,343.65,inHouse,e8cb676d58e5d5678642d4151b8c0c435abb1e12f2a898114ee67bd602ed0897,e8cb676d58e5d5678642d4151b8c0c435abb1e12f2a898114ee67bd602ed0897
